"ZONENAME","ZONECODE","WOREDANAME","WOREDACODE","Year","REGIONCODE","RK_NAME","WHEATAREA","WHEATOUTPUT","WHEATDAMAGEAREA_P","WHEATDAMAGE_DROUGHT_AREA_P","WHEATOPH_W"
"Siliti",720,"MIRAB AZERNET BERBERE",72004,"01-01-2010",7,"MEGO TERARA",0.893593993037939,12.3317001610994,0.143272563815117,0,13.8001155853271
"Siliti",720,"MIRAB AZERNET BERBERE",72004,"01-01-2011",7,"MEGO TERARA",0.0589239997789264,1.01348999142647,0.0340947657823563,0,17.1999530792236
"Siliti",720,"MIRAB AZERNET BERBERE",72004,"01-01-2014",7,"MEGO TERARA",0.129550993442535,1.55963003635406,0,0,12.0387344360352
"Siliti",720,"MIRAB AZERNET BERBERE",72004,"01-01-2010",7,"JIRO",2.9971540234983,39.2627001106739,0.216081589460373,0,13.0999937057495
"Siliti",720,"MIRAB AZERNET BERBERE",72004,"01-01-2011",7,"JIRO",4.51906599476933,139.187239527702,0.0486118942499161,0,30.8000011444092
"Siliti",720,"MIRAB AZERNET BERBERE",72004,"01-01-2012",7,"JIRO",4.18217498995364,48.9314202442765,0,0,11.6999931335449
"Siliti",720,"MIRAB AZERNET BERBERE",72004,"01-01-2013",7,"JIRO",1.98885101778433,61.5962995886803,0,0,30.970796585083
"Siliti",720,"MIRAB AZERNET BERBERE",72004,"01-01-2014",7,"JIRO",0.820690989494324,12.4602600336075,0.224044620990753,0,15.1826448440552
"Siliti",720,"MIRAB AZERNET BERBERE",72004,"01-01-2015",7,"JIRO",2.96043501934037,150.357520252466,0.0843360871076584,0.0402700640261173,50.7889938354492
"SHEKA",708,"YEKI",70803,"01-01-2011",7,"YEKI",0.0366070009768009,0.237949997186661,0,0,6.50012254714966
"SHEKA",708,"ANDERACHA",70802,"01-01-2010",7,"GOJA",0.0535279996693134,1.24720001220703,0,0,23.299955368042
"SHEKA",708,"ANDERACHA",70802,"01-01-2012",7,"GOJA",0.106328997761011,1.7969599366188,0,0,16.8999996185303
"SHEKA",708,"ANDERACHA",70802,"01-01-2010",7,"GEBINA",0.501500010490417,3.31000000238419,0.0326709859073162,0,6.6001992225647
"SHEKA",708,"ANDERACHA",70802,"01-01-2011",7,"GEBINA",0.0982019975781441,0.864180028438568,0,0,8.80002498626709
"SHEKA",708,"ANDERACHA",70802,"01-01-2012",7,"GEBINA",0.233220003545284,3.63822990655899,0,0,15.5999908447266
"SHEKA",708,"ANDERACHA",70802,"01-01-2013",7,"GEBINA",0.0496469996869564,0.819180011749268,0,0,16.5000915527344
"SHEKA",708,"ANDERACHA",70802,"01-01-2014",7,"GEBINA",0.152897000312805,3.47076010704041,0,0,22.699987411499
"SHEKA",708,"ANDERACHA",70802,"01-01-2015",7,"GEBINA",0.0324149988591671,0.359820008277893,0.950000047683716,0,11.100417137146
"SHEKA",708,"ANDERACHA",70802,"01-01-2010",7,"YOKO CHICHI",0.11956799775362,1.18369996547699,0,0,9.89980602264404
"Bench Maji",711,"Shay Bench",71104,"01-01-2010",7,"Kulegacha",2.19539798237383,24.1493999958038,0,0,11.0000104904175
"Bench Maji",711,"Shay Bench",71104,"01-01-2011",7,"Kulegacha",0.714297987520695,9.7858898639679,0,0,13.7000102996826
"Bench Maji",711,"Shay Bench",71104,"01-01-2012",7,"Kulegacha",2.2503070011735,35.5548503398895,0,0,15.8000001907349
"Bench Maji",711,"Shay Bench",71104,"01-01-2013",7,"Kulegacha",1.63167399168015,30.6754695177078,0.0354698300361633,0,18.7999992370605
"Bench Maji",711,"Shay Bench",71104,"01-01-2014",7,"Kulegacha",1.82609999738634,35.9843904972076,0.166868299245834,0,19.7055969238281
"Bench Maji",711,"Shay Bench",71104,"01-01-2015",7,"Kulegacha",1.98103201016784,34.4400699138641,0.0209802258759737,0,17.3849124908447
"Bench Maji",711,"Shay Bench",71104,"01-01-2010",7,"Ziyagin",0.406114995479584,6.13230001926422,0.515354037284851,0,15.099910736084
"Bench Maji",711,"Shay Bench",71104,"01-01-2011",7,"Ziyagin",0.121403001248837,1.1290500164032,0,0,9.30001735687256
"Bench Maji",711,"Shay Bench",71104,"01-01-2012",7,"Ziyagin",0.296214006841183,3.11023998260498,0.299494624137878,0,10.4999761581421
"Bench Maji",711,"Shay Bench",71104,"01-01-2013",7,"Ziyagin",0.193386003375053,4.13846015930176,0,0,21.3999977111816
"Bench Maji",711,"Shay Bench",71104,"01-01-2014",7,"Ziyagin",0.121799997985363,1.53008997440338,0,0,12.5623149871826
"Bench Maji",711,"Shay Bench",71104,"01-01-2011",7,"Gulshe",0.134232997894287,2.01349997520447,0.5,0,15.0000371932983
"Bench Maji",711,"Shay Bench",71104,"01-01-2010",7,"Maha",0.584884019568563,5.84890004992485,0.0243048183619976,0,10.0001020431519
"Bench Maji",711,"Shay Bench",71104,"01-01-2011",7,"Maha",1.71045599877834,9.92063999176025,0.0247914008796215,0,5.79999732971191
"Bench Maji",711,"Shay Bench",71104,"01-01-2012",7,"Maha",0.317458000034094,5.07932990789413,0.0703708827495575,0,16.0000057220459
"Bench Maji",711,"Shay Bench",71104,"01-01-2013",7,"Maha",0.411438004113734,4.44352995604277,0.0969982147216797,0,10.7999992370605
"Bench Maji",711,"Shay Bench",71104,"01-01-2014",7,"Maha",1.26047898083925,13.0402100384235,0,0,10.3454399108887
"Bench Maji",711,"Shay Bench",71104,"01-01-2015",7,"Maha",0.698362991213799,9.10574018955231,0,0,13.0386924743652
"Bench Maji",711,"Shay Bench",71104,"01-01-2010",7,"Tikmet Eshet",0.206554003059864,4.19310003519058,0.200808271765709,0,20.3002605438232
"Bench Maji",711,"Shay Bench",71104,"01-01-2013",7,"Tikmet Eshet",0.0105950003489852,0.181170001626015,0,0,17.0995750427246
"Bench Maji",711,"Shay Bench",71104,"01-01-2014",7,"Kamina",0.248488001525402,3.76427990198135,1,0,15.148738861084
"Gamo Gofa",710,"BONKE",71013,"01-01-2010",7,"kACHA SENIGA",0.580597008578479,9.3476000726223,0.140577718615532,0,16.0999794006348
"Gamo Gofa",710,"BONKE",71013,"01-01-2011",7,"kACHA SENIGA",0.279573999578133,6.12266009487212,0.349479377269745,0,21.8999633789062
"Gamo Gofa",710,"BONKE",71013,"01-01-2012",7,"kACHA SENIGA",0.774706991855055,9.76129994541407,0.0506344996392727,0,12.5999898910522
"Gamo Gofa",710,"BONKE",71013,"01-01-2013",7,"kACHA SENIGA",0.287461002357304,1.03486001864076,0.187870875000954,0,3.60000133514404
"Gamo Gofa",710,"BONKE",71013,"01-01-2014",7,"kACHA SENIGA",0.464410002925433,13.8858600072563,0.0176826510578394,0,29.9000015258789
"Gamo Gofa",710,"BONKE",71013,"01-01-2015",7,"kACHA SENIGA",0.343946000561118,8.08271992206573,0.0119233829900622,0,23.4999675750732
"Gamo Gofa",710,"BONKE",71013,"01-01-2010",7,"KOLE ZALE",0.170719001442194,2.68029997497797,0.0756740570068359,0,15.7000684738159
"Gamo Gofa",710,"BONKE",71013,"01-01-2011",7,"KOLE ZALE",0.311092994641513,3.42204001173377,0.19598962366581,0.0404011011123657,11.0000553131104
"Gamo Gofa",710,"BONKE",71013,"01-01-2012",7,"KOLE ZALE",0.67051899060607,26.2173004448414,0.0364135839045048,0,39.1000099182129
"Gamo Gofa",710,"BONKE",71013,"01-01-2013",7,"KOLE ZALE",1.44047300727107,5.18571003247052,0.30152627825737,0,3.60000491142273
"Gamo Gofa",710,"BONKE",71013,"01-01-2014",7,"KOLE ZALE",0.281774001894519,6.48080006614327,0.207791700959206,0,22.9999923706055
"Gamo Gofa",710,"BONKE",71013,"01-01-2015",7,"KOLE ZALE",0.436218003043905,3.00992001034319,0.406684041023254,0.0392961762845516,6.90003633499146
"Gamo Gofa",710,"BONKE",71013,"01-01-2010",7,"MELE GAGULE",0.513874996686354,8.42770013213158,0,0,16.4002914428711
"Gamo Gofa",710,"BONKE",71013,"01-01-2011",7,"MELE GAGULE",0.274528003763407,2.88255002349615,0.0673301070928574,0,10.5000219345093
"Gamo Gofa",710,"BONKE",71013,"01-01-2012",7,"MELE GAGULE",0.143223999068141,0.802060000598431,0.100387156009674,0,5.60003900527954
"Gamo Gofa",710,"BONKE",71013,"01-01-2013",7,"MELE GAGULE",0.595492997672409,2.14376000408083,0.0853387042880058,0,3.59997510910034
"Gamo Gofa",710,"BONKE",71013,"01-01-2014",7,"MELE GAGULE",0.752426992752589,15.6504899859428,0,0,20.8000106811523
"Gamo Gofa",710,"BONKE",71013,"01-01-2015",7,"MELE GAGULE",0.509595999494195,5.45268991589546,0.276830911636353,0.102636106312275,10.7000246047974
"Gamo Gofa",710,"BONKE",71013,"01-01-2011",7,"KOYIRA MUKUL",0.0619090013206005,0.89767998456955,0.599999964237213,0,14.4999914169312
"Gamo Gofa",710,"BONKE",71013,"01-01-2013",7,"KOYIRA MUKUL",0.0405590012669563,0.146009996533394,0,0,3.59994053840637
"Gamo Gofa",710,"BONKE",71013,"01-01-2015",7,"KOYIRA MUKUL",0.0104569997638464,0.014639999717474,0.300000011920929,0,1.40001916885376
"Gamo Gofa",710,"Kucha",71003,"01-01-2011",7,"Gerera",0.00622599991038442,0.0666199997067451,0,0,10.700288772583
"Gamo Gofa",710,"Kucha",71003,"01-01-2012",7,"Gerera",0.0115059996023774,0.0863000005483627,0,0,7.50043487548828
"Gamo Gofa",710,"Kucha",71003,"01-01-2015",7,"Gerera",0.154859002679586,2.38482999801636,0.5,0.5,15.4000091552734
"Gamo Gofa",710,"Kucha",71003,"01-01-2013",7,"Fungo",0.00781899970024824,0.107900001108646,0,0,13.7997188568115
"Alaba",721,"Alaba",72101,"01-01-2010",7,"Doda Breho",0.853573981672525,10.8403999209404,0,0,12.7000122070312
"Alaba",721,"Alaba",72101,"01-01-2011",7,"Doda Breho",0.582526013255119,17.0097599029541,0.0511094778776169,0,29.2000007629395
"Alaba",721,"Alaba",72101,"01-01-2012",7,"Doda Breho",1.69750997424126,33.7804601192474,0,0,19.9000072479248
"Alaba",721,"Alaba",72101,"01-01-2013",7,"Doda Breho",1.04326799511909,38.3922595977783,0,0,36.7999992370605
"Alaba",721,"Alaba",72101,"01-01-2014",7,"Doda Breho",1.60987099260092,67.1489605903625,0,0,41.7107696533203
"Alaba",721,"Alaba",72101,"01-01-2015",7,"Doda Breho",3.94366099685431,76.7168610095978,0.551476180553436,0.551476180553436,19.4532089233398
"Alaba",721,"Alaba",72101,"01-01-2010",7,"Sinbita",4.20293000899255,109.696500271559,0.126008614897728,0,26.1000061035156
"Alaba",721,"Alaba",72101,"01-01-2011",7,"Sinbita",1.96281298808753,61.0434898734093,0.0186062548309565,0,31.1000022888184
"Alaba",721,"Alaba",72101,"01-01-2012",7,"Sinbita",5.26736403629184,136.424690485001,0.047400739043951,0,25.8999919891357
"Alaba",721,"Alaba",72101,"01-01-2013",7,"Sinbita",4.04542200639844,120.149049758911,0.0438057631254196,0,29.7000045776367
"Alaba",721,"Alaba",72101,"01-01-2014",7,"Sinbita",4.32322596758604,75.7959406375885,0.0510719083249569,0,17.5322647094727
"Alaba",721,"Alaba",72101,"01-01-2015",7,"Sinbita",7.26316897571087,344.534816503525,0.361701726913452,0.361701726913452,47.4358787536621
"Alaba",721,"Alaba",72101,"01-01-2010",7,"Lado Chkoresa",5.78974800556898,163.849899530411,0,0,28.3000049591064
"Alaba",721,"Alaba",72101,"01-01-2011",7,"Lado Chkoresa",9.09047991782427,167.26484131813,0.162967085838318,0.00584061583504081,18.4000015258789
"Alaba",721,"Alaba",72101,"01-01-2012",7,"Lado Chkoresa",4.50103505328298,17.5540299415588,0.01988884806633,0,3.89999842643738
"Alaba",721,"Alaba",72101,"01-01-2013",7,"Lado Chkoresa",5.11692099273205,128.434739112854,0,0,25.100004196167
"Alaba",721,"Alaba",72101,"01-01-2014",7,"Lado Chkoresa",6.44546799734235,79.7672906517982,0.219831094145775,0,12.3757171630859
"Alaba",721,"Alaba",72101,"01-01-2015",7,"Lado Chkoresa",5.2836380302906,15.0222400128841,0.752073109149933,0.653435528278351,2.84316229820251
"Alaba",721,"Alaba",72101,"01-01-2010",7,"Weteta",2.31388000631705,37.9479003623128,0.167830854654312,0,16.4001159667969
"Alaba",721,"Alaba",72101,"01-01-2011",7,"Weteta",3.69592400826514,60.9827400743961,0.48360875248909,0,16.4999980926514
"Alaba",721,"Alaba",72101,"01-01-2012",7,"Weteta",4.88653397187591,135.356991171837,0.100163899362087,0,27.7000007629395
"Alaba",721,"Alaba",72101,"01-01-2013",7,"Weteta",4.16583501920104,131.640400126576,0.0393802672624588,0,31.600004196167
"Alaba",721,"Alaba",72101,"01-01-2014",7,"Weteta",3.01072197780013,137.654449701309,0.0077592683956027,0,45.7214088439941
"Alaba",721,"Alaba",72101,"01-01-2015",7,"Weteta",3.46290201693773,129.028988957405,0.380463153123856,0.34484201669693,37.2603645324707
"Alaba",721,"Alaba",72101,"01-01-2010",7,"Chebere Meno",3.8610959276557,112.357899665833,0.0965814366936684,0,29.1000022888184
"Alaba",721,"Alaba",72101,"01-01-2011",7,"Chebere Meno",3.24277401342988,35.9947900772095,0.0688159912824631,0,11.0999994277954
"Alaba",721,"Alaba",72101,"01-01-2012",7,"Chebere Meno",5.45644803345203,166.421690225601,0.0957545265555382,0,30.5000038146973
"Alaba",721,"Alaba",72101,"01-01-2013",7,"Chebere Meno",7.89788792282343,195.867639422417,0.088047944009304,0,24.8000030517578
"Alaba",721,"Alaba",72101,"01-01-2014",7,"Chebere Meno",6.18296296708286,202.632618546486,0,0,32.7727355957031
"Alaba",721,"Alaba",72101,"01-01-2015",7,"Chebere Meno",2.89283502101898,41.9897603988647,0.779803812503815,0.592414736747742,14.5150899887085
"Alaba",721,"Alaba",72101,"01-01-2010",7,"Huletegna  Tefo",1.14589999616146,21.3138002157211,0.217991679906845,0,18.6000518798828
"Alaba",721,"Alaba",72101,"01-01-2011",7,"Huletegna  Tefo",0.422971993684769,3.80675992369652,0,0,9.00002861022949
"Alaba",721,"Alaba",72101,"01-01-2012",7,"Huletegna  Tefo",1.6596969999373,47.4673397541046,0.0600500255823135,0.0355471819639206,28.600004196167
"Alaba",721,"Alaba",72101,"01-01-2013",7,"Huletegna  Tefo",0.84400700032711,18.7369598150253,0.0266073029488325,0,22.2000045776367
"Alaba",721,"Alaba",72101,"01-01-2014",7,"Huletegna  Tefo",0.289752995595336,7.73625010251999,0.0664483234286308,0,26.6994647979736
"Alaba",721,"Alaba",72101,"01-01-2015",7,"Huletegna  Tefo",1.30797199159861,21.138279914856,0.635628402233124,0.635628402233124,16.1611099243164
"Alaba",721,"Alaba",72101,"01-01-2010",7,"Laygnawo Tuka",1.03033100068569,21.7399003207684,0.327125251293182,0,21.0999183654785
"Alaba",721,"Alaba",72101,"01-01-2011",7,"Laygnawo Tuka",1.97836504131556,34.4235697388649,0.309216141700745,0,17.4000091552734
"Alaba",721,"Alaba",72101,"01-01-2012",7,"Laygnawo Tuka",1.00879698991776,7.06156995892525,0,0,6.99999094009399
"Alaba",721,"Alaba",72101,"01-01-2013",7,"Laygnawo Tuka",0.613887998275459,15.8997098952532,0,0,25.900016784668
"Alaba",721,"Alaba",72101,"01-01-2014",7,"Laygnawo Tuka",0.986361004412174,28.2567899227142,0,0,28.6475124359131
"Alaba",721,"Alaba",72101,"01-01-2015",7,"Laygnawo Tuka",0.355849996209145,3.1417300850153,0.764765501022339,0.764765501022339,8.8288049697876
"Alaba",721,"Alaba",72101,"01-01-2010",7,"Dalo Leka",0.489626999944448,4.40670001506805,0,0,9.0001163482666
"Alaba",721,"Alaba",72101,"01-01-2011",7,"Dalo Leka",0.29229699447751,6.69359987974167,0,0,22.899995803833
"Alaba",721,"Alaba",72101,"01-01-2012",7,"Dalo Leka",0.373534996062517,6.23803997039795,0,0,16.7000141143799
"Alaba",721,"Alaba",72101,"01-01-2013",7,"Dalo Leka",0.221485000103712,5.64786982536316,0,0,25.5000095367432
"Alaba",721,"Alaba",72101,"01-01-2014",7,"Dalo Leka",0.400069996714592,8.80206006765366,0,0,22.0013008117676
"Alaba",721,"Alaba",72101,"01-01-2015",7,"Dalo Leka",0.0836220011115074,2.75289988517761,0,0,32.9207611083984
"Alaba",721,"Alaba",72101,"01-01-2010",7,"Tachegnawo Bedane",0.458968993276358,11.657800078392,0,0,25.3999729156494
"Alaba",721,"Alaba",72101,"01-01-2011",7,"Tachegnawo Bedane",0.78072898183018,13.3504697084427,0.102766521275043,0,17.1000061035156
"Alaba",721,"Alaba",72101,"01-01-2013",7,"Tachegnawo Bedane",0.173347994685173,5.33911991119385,0,0,30.8000087738037
"Alaba",721,"Alaba",72101,"01-01-2010",7,"Huletegna  Tuka",2.07364502549171,31.7267002463341,0.0580845326185226,0,15.2999668121338
"Alaba",721,"Alaba",72101,"01-01-2011",7,"Huletegna  Tuka",1.90578399598598,20.0107395648956,0.398502260446548,0,10.5000038146973
"Alaba",721,"Alaba",72101,"01-01-2012",7,"Huletegna  Tuka",3.06249799206853,68.2937197089195,0.165199190378189,0,22.3000049591064
"Alaba",721,"Alaba",72101,"01-01-2013",7,"Huletegna  Tuka",2.49256403371692,58.5752611607313,0.0137371802702546,0,23.5000019073486
"Alaba",721,"Alaba",72101,"01-01-2014",7,"Huletegna  Tuka",2.33424900472164,83.7217205762863,0,0,35.8666610717773
"Alaba",721,"Alaba",72101,"01-01-2015",7,"Huletegna  Tuka",3.90010299533606,143.568409800529,0.0919506475329399,0.0919506475329399,36.8114395141602
"Alaba",721,"Alaba",72101,"01-01-2010",7,"Rukekene Tefo",0.227170005440712,4.22529995441437,0,0,18.5997257232666
"Alaba",721,"Alaba",72101,"01-01-2011",7,"Rukekene Tefo",0.0803409963846207,0.948019981384277,0,0,11.7999534606934
"Alaba",721,"Alaba",72101,"01-01-2012",7,"Rukekene Tefo",0.279927998781204,6.52232003211975,0,0,23.299991607666
"Alaba",721,"Alaba",72101,"01-01-2013",7,"Rukekene Tefo",1.18010003492236,39.6513618826866,0,0,33.6000022888184
"Alaba",721,"Alaba",72101,"01-01-2010",7,"Layegnawo Lenda",0.0914940014481544,1.05219995975494,0,0,11.5002069473267
"Alaba",721,"Alaba",72101,"01-01-2011",7,"Layegnawo Lenda",0.029389999806881,0.36149999499321,0.400000005960464,0.400000005960464,12.3001022338867
"Alaba",721,"Alaba",72101,"01-01-2014",7,"Layegnawo Lenda",0.0950089991092682,2.6346800327301,0,0,27.7308464050293
"Alaba",721,"Alaba",72101,"01-01-2010",7,"Felka",0.0747150033712387,1.2179000377655,0.25,0,16.300609588623
"Alaba",721,"Alaba",72101,"01-01-2010",7,"Gedela",0.0622179992496967,0.49770000576973,0,0,7.99929285049438
"Alaba",721,"Alaba",72101,"01-01-2011",7,"Gedela",0.056428998708725,1.2865799665451,0,0,22.7999782562256
"Alaba",721,"Alaba",72101,"01-01-2010",7,"Chembula",0.282752007246017,2.4316999912262,0,0,8.60011577606201
"Alaba",721,"Alaba",72101,"01-01-2011",7,"Chembula",0.708941996097565,8.0110399723053,0.214376926422119,0,11.2999935150146
"Alaba",721,"Alaba",72101,"01-01-2012",7,"Chembula",0.0724679976701736,0.275369994342327,0.0583153963088989,0,3.79988408088684
"Alaba",721,"Alaba",72101,"01-01-2013",7,"Chembula",0.226581998169422,1.94859993457794,0,0,8.59997653961182
"Alaba",721,"Alaba",72101,"01-01-2014",7,"Chembula",0.190163996070623,5.90533995628357,0,0,31.0539321899414
"Alaba",721,"Alaba",72101,"01-01-2015",7,"Chembula",0.0272690001875162,0.452950000762939,0,0,16.6104373931885
"Alaba",721,"Alaba",72101,"01-01-2010",7,"Holugeb Kuke",0.049065001308918,0.677100002765656,0,0,13.8000612258911
"Alaba",721,"Alaba",72101,"01-01-2011",7,"Holugeb Kuke",0.0465510003268719,0.48879000544548,0.300000011920929,0,10.500096321106
"Alaba",721,"Alaba",72101,"01-01-2010",7,"Tachegnawo Arsho",0.0546209998428822,1.03779995441437,0,0,19.0000171661377
"Alaba",721,"Alaba",72101,"01-01-2011",7,"Tachegnawo Arsho",0.0338170004542917,0.490350000560284,0,0,14.5001029968262
"Alaba",721,"Alaba",72101,"01-01-2014",7,"Tachegnawo Arsho",0.364231006475165,4.67455979809165,0.765343427658081,0,12.8340520858765
"Alaba",721,"Alaba",72101,"01-01-2015",7,"Tachegnawo Arsho",0.0642029978334904,0.153730001300573,0.302955806255341,0.302955806255341,2.3944365978241
"YEM",712,"YEME SPECIAL",71201,"01-01-2010",7,"SAJA LAFITEN",0.320112000219524,3.74530007690191,0.127492412924767,0,11.6999673843384
"YEM",712,"YEME SPECIAL",71201,"01-01-2011",7,"SAJA LAFITEN",0.373211999423802,3.76944002322853,0,0,10.0999965667725
"YEM",712,"YEME SPECIAL",71201,"01-01-2012",7,"SAJA LAFITEN",0.632706001400948,10.3231899887323,0.122036941349506,0,16.3159351348877
"YEM",712,"YEME SPECIAL",71201,"01-01-2013",7,"SAJA LAFITEN",0.721308000385761,6.05897996388376,0.108184576034546,0,8.39999008178711
"YEM",712,"YEME SPECIAL",71201,"01-01-2014",7,"SAJA LAFITEN",0.341088999994099,3.68377001583576,0,0,10.8000259399414
"YEM",712,"YEME SPECIAL",71201,"01-01-2015",7,"SAJA LAFITEN",0.201527999714017,2.86170002818108,0.180176451802254,0,14.2000122070312
"YEM",712,"YEME SPECIAL",71201,"01-01-2010",7,"SAJA LAFITEN",0.755292994901538,12.0845001637936,0,0,15.9997510910034
"YEM",712,"YEME SPECIAL",71201,"01-01-2011",7,"SAJA LAFITEN",0.246667997911572,2.14601004868746,0,0,8.69999408721924
"YEM",712,"YEME SPECIAL",71201,"01-01-2012",7,"SAJA LAFITEN",0.702127984259278,3.6688699987717,0.0757273584604263,0,5.22535800933838
"YEM",712,"YEME SPECIAL",71201,"01-01-2013",7,"SAJA LAFITEN",0.471037996001542,8.85553009808064,0,0,18.8000335693359
"YEM",712,"YEME SPECIAL",71201,"01-01-2014",7,"SAJA LAFITEN",0.452386002521962,6.42389006912708,0,0,14.2000198364258
"YEM",712,"YEME SPECIAL",71201,"01-01-2015",7,"SAJA LAFITEN",0.155928995460272,1.66844996809959,0,0,10.70006275177
"YEM",712,"YEME SPECIAL",71201,"01-01-2010",7,"TIGIR",0.837136008311063,5.77639994770288,0.148765310645103,0,6.90019273757935
"YEM",712,"YEME SPECIAL",71201,"01-01-2011",7,"TIGIR",1.04371700063348,15.6557997614145,0.00578940473496914,0,15.0000429153442
"YEM",712,"YEME SPECIAL",71201,"01-01-2012",7,"TIGIR",1.17229399317876,6.12564997375011,0.213483899831772,0,5.2253532409668
"YEM",712,"YEME SPECIAL",71201,"01-01-2013",7,"TIGIR",1.50848100241274,15.6882200315595,0,0,10.4000120162964
"YEM",712,"YEME SPECIAL",71201,"01-01-2014",7,"TIGIR",1.73362400196493,18.5497701019049,0.0048477640375495,0,10.6999959945679
"YEM",712,"YEME SPECIAL",71201,"01-01-2015",7,"TIGIR",1.91095501300879,24.4602104015648,0.0427814871072769,0,12.7999925613403
"YEM",712,"YEME SPECIAL",71201,"01-01-2010",7,"DERI TEGU",2.00427301228046,16.8358000516891,0.0345492847263813,0,8.39995384216309
"YEM",712,"YEME SPECIAL",71201,"01-01-2011",7,"DERI TEGU",3.5178340356797,47.4907904416323,0.0787834227085114,0,13.5000085830688
"YEM",712,"YEME SPECIAL",71201,"01-01-2012",7,"DERI TEGU",5.78488194290549,92.5350802205503,0.000919465674087405,0,15.996018409729
"YEM",712,"YEME SPECIAL",71201,"01-01-2013",7,"DERI TEGU",5.89014803012833,120.748059250414,0.00919255334883928,0,20.5000038146973
"YEM",712,"YEME SPECIAL",71201,"01-01-2014",7,"DERI TEGU",3.74080904759467,35.9117499291897,0,0,9.59999561309814
"YEM",712,"YEME SPECIAL",71201,"01-01-2015",7,"DERI TEGU",3.87370998412371,84.4468804299831,0.0801618099212646,0,21.8000011444092
"YEM",712,"YEME SPECIAL",71201,"01-01-2010",7,"AYA KEBO",5.82969700172544,66.4586996436119,0,0,11.4000263214111
"YEM",712,"YEME SPECIAL",71201,"01-01-2011",7,"AYA KEBO",4.93604704970494,50.8412905223668,0,0,10.3000011444092
"YEM",712,"YEME SPECIAL",71201,"01-01-2012",7,"AYA KEBO",8.18612893857062,173.720799177885,0.0297249406576157,0,21.2213611602783
"YEM",712,"YEME SPECIAL",71201,"01-01-2013",7,"AYA KEBO",6.69674903526902,105.808630049229,0.0030223170761019,0,15.7999992370605
"YEM",712,"YEME SPECIAL",71201,"01-01-2014",7,"AYA KEBO",8.01504095457494,176.330901417881,0,0,22
"YEM",712,"YEME SPECIAL",71201,"01-01-2015",7,"AYA KEBO",7.93314700573683,174.529227733612,0.0946418792009354,0,22
"YEM",712,"YEME SPECIAL",71201,"01-01-2010",7,"AYA EREDA",7.40276190638542,108.08020222187,0,0,14.599983215332
"YEM",712,"YEME SPECIAL",71201,"01-01-2011",7,"AYA EREDA",9.67523104511201,187.699490949512,0,0,19.4000015258789
"YEM",712,"YEME SPECIAL",71201,"01-01-2012",7,"AYA EREDA",6.95569003513083,99.3951488435268,0,0,14.2897615432739
"YEM",712,"YEME SPECIAL",71201,"01-01-2013",7,"AYA EREDA",7.38851902075112,155.158877938986,0,0,20.9999961853027
"YEM",712,"YEME SPECIAL",71201,"01-01-2014",7,"AYA EREDA",8.92959692608565,146.44540053606,0.00340464408509433,0,16.4000015258789
"YEM",712,"YEME SPECIAL",71201,"01-01-2015",7,"AYA EREDA",12.5981800332665,229.286881059408,0.000806346593890339,0,18.2000007629395
"YEM",712,"YEME SPECIAL",71201,"01-01-2010",7,"ASHER",0.665718015283346,5.99130001664162,0.0125499088317156,0,8.99975681304932
"YEM",712,"YEME SPECIAL",71201,"01-01-2011",7,"ASHER",1.51320797391236,18.4611499160528,0,0,12.200008392334
"YEM",712,"YEME SPECIAL",71201,"01-01-2012",7,"ASHER",0.961416003294289,9.02223997935653,0,0,9.38432502746582
"YEM",712,"YEME SPECIAL",71201,"01-01-2013",7,"ASHER",0.514015002176166,7.55601984262466,0.0305909365415573,0,14.6999988555908
"YEM",712,"YEME SPECIAL",71201,"01-01-2014",7,"ASHER",0.59804600244388,5.3226000405848,0,0,8.89998435974121
"YEM",712,"YEME SPECIAL",71201,"01-01-2015",7,"ASHER",0.661584008485079,8.07133007049561,0,0,12.2000074386597
"YEM",712,"YEME SPECIAL",71201,"01-01-2010",7,"GESI",7.52100506797433,59.4159996509552,0.00522666843608022,0,7.90000772476196
"YEM",712,"YEME SPECIAL",71201,"01-01-2011",7,"GESI",4.35390497755725,70.0978801585734,0.070696197450161,0,16.1000022888184
